Product,Tag
ZOMATO,Food
SWIGGY,Food
UBER,Travel
OLA,Travel
AMAZON,Shopping
FLIPKART,Shopping
NETFLIX,Fun
SPOTIFY,Fun
STARBUCKS,Food
MCDONALDS,Food
SHELL,Bills
HP PETROL,Bills
WALMART,Groceries
BIG BAZAAR,Groceries
PAYTM,Services
PHONEPE,Services
AIRTEL,Bills
JIO,Bills
HDFC BANK,Services
ICICI BANK,Services
APOLLO PHARMACY,Services
MEDPLUS,Services
DOMINOS,Food
PIZZA HUT,Food
BOOK MY SHOW,Fun
PVR CINEMAS,Fun
MYNTRA,Shopping
AJIO,Shopping
NYKAA,Shopping
LENSKART,Shopping
ZEPTO,Groceries
BLINKIT,Groceries
DUNZO,Services
RAPIDO,Travel
METRO,Travel
IRCTC,Travel
MAKEMYTRIP,Travel
GOIBIBO,Travel
HOTSTAR,Fun
PRIME VIDEO,Fun
YOUTUBE PREMIUM,Fun
GOOGLE PLAY,Services
APP STORE,Services
STEAM,Fun
EPIC GAMES,Fun
LINKEDIN PREMIUM,Services
ZOOM,Services
MICROSOFT OFFICE,Services
ADOBE,Services
CANVA,Services
GITHUB,Services
AWS,Services
GOOGLE CLOUD,Services
